date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:31:09	324715/324715	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/backgrounds/testimonial-bg-4-1.jpg	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/images/backgrounds/testimonial-bg-4-1.jpg	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:09	96400/96400	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/shapes/client-carousel-shape-bg-2-1.png	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/images/shapes/client-carousel-shape-bg-2-1.png	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:09	803/803	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/resources/brand-4-1.png	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/images/resources/brand-4-1.png	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:09	830/830	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/resources/brand-4-1-hover.png	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/images/resources/brand-4-1-hover.png	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:10	1398/1398	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/resources/brand-4-2.png	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/images/resources/brand-4-2.png	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:10	308496/308496	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/backgrounds/offer-bg-3-1.jpg	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/images/backgrounds/offer-bg-3-1.jpg	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:10	1449/1449	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/resources/brand-4-2-hover.png	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/images/resources/brand-4-2-hover.png	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:10	580/580	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/resources/brand-4-3.png	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/images/resources/brand-4-3.png	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:10	606/606	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/resources/brand-4-3-hover.png	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/images/resources/brand-4-3-hover.png	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:11	672/672	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/resources/brand-4-4.png	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/images/resources/brand-4-4.png	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:11	674/674	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/resources/brand-4-4-hover.png	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/images/resources/brand-4-4-hover.png	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:11	1038/1038	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/resources/brand-4-5.png	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/images/resources/brand-4-5.png	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:11	1039/1039	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/resources/brand-4-5-hover.png	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/images/resources/brand-4-5-hover.png	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:11	60774/60774	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/gallery/gallery-instagram-1-1.png	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/images/gallery/gallery-instagram-1-1.png	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:12	70018/70018	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/gallery/gallery-instagram-1-2.png	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/images/gallery/gallery-instagram-1-2.png	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:12	76244/76244	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/gallery/gallery-instagram-1-3.png	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/images/gallery/gallery-instagram-1-3.png	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:13	43289/43289	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/gallery/gallery-instagram-1-5.png	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/images/gallery/gallery-instagram-1-5.png	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:13	64329/64329	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/gallery/gallery-instagram-1-4.png	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/images/gallery/gallery-instagram-1-4.png	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:14	66828/66828	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/blog/blog-5-1.jpg	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/images/blog/blog-5-1.jpg	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:14	70299/70299	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/blog/blog-5-2.jpg	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/images/blog/blog-5-2.jpg	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:14	15818/15818	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/shapes/footer-bg-3-1.png	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/images/shapes/footer-bg-3-1.png	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:14	89419/89419	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/blog/blog-5-3.jpg	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/images/blog/blog-5-3.jpg	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:14	1163/1163	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Apr%202024%2002:31:15%20GMT	https://bracketweb.com/trevlo-html/blog.html	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/blog.html	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:14	1163/1163	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Apr%202024%2002:31:15%20GMT	https://bracketweb.com/trevlo-html/destinations.html	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/destinations.html	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:15	15795/15795	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/gallery/footer-widget-gallery-1.jpg	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/images/gallery/footer-widget-gallery-1.jpg	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:15	14360/14360	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/gallery/footer-widget-gallery-2.jpg	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/images/gallery/footer-widget-gallery-2.jpg	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:15	21652/21652	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/gallery/footer-widget-gallery-3.jpg	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/images/gallery/footer-widget-gallery-3.jpg	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:16	16794/16794	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/gallery/footer-widget-gallery-4.jpg	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/images/gallery/footer-widget-gallery-4.jpg	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:16	14086/14086	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/gallery/footer-widget-gallery-5.jpg	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/images/gallery/footer-widget-gallery-5.jpg	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:16	14980/14980	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/gallery/footer-widget-gallery-6.jpg	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/images/gallery/footer-widget-gallery-6.jpg	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:16	1784/1784	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/shapes/footer-shape-3-1.png	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/images/shapes/footer-shape-3-1.png	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:16	1956/1956	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/shapes/footer-shape-3-2.png	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/images/shapes/footer-shape-3-2.png	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:17	87464/87464	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/jquery/jquery-3.7.0.min.js	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/vendors/jquery/jquery-3.7.0.min.js	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:17	80427/80427	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/bootstrap/js/bootstrap.bundle.min.js	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/vendors/bootstrap/js/bootstrap.bundle.min.js	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:17	57752/57752	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/bootstrap-select/bootstrap-select.min.js	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/vendors/bootstrap-select/bootstrap-select.min.js	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:17	15505/15505	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/jarallax/jarallax.min.js	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/vendors/jarallax/jarallax.min.js	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:18	2381/2381	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/jquery-ajaxchimp/jquery.ajaxchimp.min.js	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/vendors/jquery-ajaxchimp/jquery.ajaxchimp.min.js	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:18	473966/473966	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/jquery-ui/jquery-ui.js	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/vendors/jquery-ui/jquery-ui.js	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:18	1266/1266	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/jquery-appear/jquery.appear.min.js	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/vendors/jquery-appear/jquery.appear.min.js	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:18	4454/4454	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/jquery-circle-progress/jquery.circle-progress.min.js	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/vendors/jquery-circle-progress/jquery.circle-progress.min.js	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:19	20219/20219	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/jquery-magnific-popup/jquery.magnific-popup.min.js	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/vendors/jquery-magnific-popup/jquery.magnific-popup.min.js	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:19	21093/21093	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/jquery-validate/jquery.validate.min.js	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/vendors/jquery-validate/jquery.validate.min.js	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:19	23883/23883	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/nouislider/nouislider.min.js	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/vendors/nouislider/nouislider.min.js	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:19	31968/31968	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/tiny-slider/tiny-slider.js	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/vendors/tiny-slider/tiny-slider.js	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:20	2235/2235	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/wnumb/wNumb.min.js	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/vendors/wnumb/wNumb.min.js	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:20	44348/44348	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/owl-carousel/js/owl.carousel.min.js	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/vendors/owl-carousel/js/owl.carousel.min.js	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:20	401/401	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/owl-carousel/js/owlcarousel2-filter.min.js	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/vendors/owl-carousel/js/owlcarousel2-filter.min.js	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:20	6300/6300	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/wow/wow.js	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/vendors/wow/wow.js	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:21	12783/12783	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/tilt/tilt.jquery.js	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/vendors/tilt/tilt.jquery.js	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:21	11773/11773	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/simpleParallax/simpleParallax.min.js	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/vendors/simpleParallax/simpleParallax.min.js	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:21	7119/7119	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/imagesloaded/imagesloaded.min.js	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/vendors/imagesloaded/imagesloaded.min.js	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:21	37779/37779	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/isotope/isotope.js	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/vendors/isotope/isotope.js	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:22	6340/6340	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/countdown/countdown.min.js	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/vendors/countdown/countdown.min.js	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:22	53324/53324	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/daterangepicker-master/moment.min.js	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/vendors/daterangepicker-master/moment.min.js	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:22	67883/67883	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/daterangepicker-master/daterangepicker.js	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/vendors/daterangepicker-master/daterangepicker.js	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:23	5095/5095	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/jquery-circleType/jquery.circleType.js	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/vendors/jquery-circleType/jquery.circleType.js	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:23	925/925	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/jquery-lettering/jquery.lettering.min.js	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/vendors/jquery-lettering/jquery.lettering.min.js	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:23	28787/28787	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2027%20Feb%202024%2013:01:36%20GMT	https://bracketweb.com/trevlo-html/assets/js/trevlo.js	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/js/trevlo.js	(from https://bracketweb.com/trevlo-html/index-5.html)
09:31:24	136822/136822	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/fontawesome/webfonts/fa-brands-400.eot	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/vendors/fontawesome/webfonts/fa-brands-400.eot	(from https://bracketweb.com/trevlo-html/assets/vendors/fontawesome/css/all.min.css)
09:31:24	136822/136822	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/fontawesome/webfonts/fa-brands-400.eot?	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/vendors/fontawesome/webfonts/fa-brands-400d41d.eot	(from https://bracketweb.com/trevlo-html/assets/vendors/fontawesome/css/all.min.css)
09:31:25	92136/92136	---M--	200	added ('OK')	font/woff	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/fontawesome/webfonts/fa-brands-400.woff	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/vendors/fontawesome/webfonts/fa-brands-400.woff	(from https://bracketweb.com/trevlo-html/assets/vendors/fontawesome/css/all.min.css)
09:31:25	78460/78460	---M--	200	added ('OK')	font/woff2	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/fontawesome/webfonts/fa-brands-400.woff2	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/vendors/fontawesome/webfonts/fa-brands-400.woff2	(from https://bracketweb.com/trevlo-html/assets/vendors/fontawesome/css/all.min.css)
09:31:25	136516/136516	---M-Z	200	added ('OK')	font/ttf	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/fontawesome/webfonts/fa-brands-400.ttf	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/vendors/fontawesome/webfonts/fa-brands-400.ttf	(from https://bracketweb.com/trevlo-html/assets/vendors/fontawesome/css/all.min.css)
09:31:26	34350/34350	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/fontawesome/webfonts/fa-regular-400.eot	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/vendors/fontawesome/webfonts/fa-regular-400.eot	(from https://bracketweb.com/trevlo-html/assets/vendors/fontawesome/css/all.min.css)
09:31:26	34350/34350	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/fontawesome/webfonts/fa-regular-400.eot?	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/vendors/fontawesome/webfonts/fa-regular-400d41d.eot	(from https://bracketweb.com/trevlo-html/assets/vendors/fontawesome/css/all.min.css)
09:31:27	13548/13548	---M--	200	added ('OK')	font/woff2	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/fontawesome/webfonts/fa-regular-400.woff2	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/vendors/fontawesome/webfonts/fa-regular-400.woff2	(from https://bracketweb.com/trevlo-html/assets/vendors/fontawesome/css/all.min.css)
09:31:27	16772/16772	---M--	200	added ('OK')	font/woff	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/fontawesome/webfonts/fa-regular-400.woff	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/vendors/fontawesome/webfonts/fa-regular-400.woff	(from https://bracketweb.com/trevlo-html/assets/vendors/fontawesome/css/all.min.css)
09:31:27	34052/34052	---M-Z	200	added ('OK')	font/ttf	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/fontawesome/webfonts/fa-regular-400.ttf	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/vendors/fontawesome/webfonts/fa-regular-400.ttf	(from https://bracketweb.com/trevlo-html/assets/vendors/fontawesome/css/all.min.css)
09:31:28	145515/145515	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/fontawesome/webfonts/fa-regular-400.svg	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/vendors/fontawesome/webfonts/fa-regular-400.svg	(from https://bracketweb.com/trevlo-html/assets/vendors/fontawesome/css/all.min.css)
09:31:28	204814/204814	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/fontawesome/webfonts/fa-solid-900.eot	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/vendors/fontawesome/webfonts/fa-solid-900.eot	(from https://bracketweb.com/trevlo-html/assets/vendors/fontawesome/css/all.min.css)
09:31:28	104280/104280	---M--	200	added ('OK')	font/woff	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/fontawesome/webfonts/fa-solid-900.woff	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/vendors/fontawesome/webfonts/fa-solid-900.woff	(from https://bracketweb.com/trevlo-html/assets/vendors/fontawesome/css/all.min.css)
09:31:28	80300/80300	---M--	200	added ('OK')	font/woff2	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/fontawesome/webfonts/fa-solid-900.woff2	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/vendors/fontawesome/webfonts/fa-solid-900.woff2	(from https://bracketweb.com/trevlo-html/assets/vendors/fontawesome/css/all.min.css)
09:31:28	204528/204528	---M-Z	200	added ('OK')	font/ttf	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/fontawesome/webfonts/fa-solid-900.ttf	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/vendors/fontawesome/webfonts/fa-solid-900.ttf	(from https://bracketweb.com/trevlo-html/assets/vendors/fontawesome/css/all.min.css)
09:31:29	751262/751262	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/vendors/fontawesome/webfonts/fa-brands-400.svg	D:/dev/web_travel/public/v/bracketweb.com/trevlo-html/assets/vendors/fontawesome/webfonts/fa-brands-400.svg	(from https://bracketweb.com/trevlo-html/assets/vendors/fontawesome/css/all.min.css)
